192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
161, 104,  0,  1
191, 121,  3,  1
111, 127,  2,  1
168,  79,  1,  1
158, 102,  0,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
169,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
169,  79,  1,  1
112, 126,  2,  1
192, 122,  3,  1
158, 104,  0,  1
167,  79,  1,  1
111, 127,  2,  1
192, 122,  3,  1
158, 104,  0,  1
167,  79,  1,  1
111, 127,  2,  1
192, 122,  3,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
157, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
157, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
162, 104,  0,  1
112, 126,  2,  1
191, 122,  3,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
161, 103,  0,  1
111, 126,  2,  1
191, 122,  3,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 103,  0,  1
167,  79,  1,  1
111, 126,  2,  1
192, 122,  3,  1
167,  79,  1,  1
158, 103,  0,  1
191, 121,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
192, 121,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
191, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
158, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
158, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
158, 103,  0,  1
112, 126,  2,  1
192, 122,  3,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
112, 126,  2,  1
192, 122,  3,  1
158, 104,  0,  1
167,  79,  1,  1
112, 126,  2,  1
192, 122,  3,  1
162, 104,  0,  1
171,  79,  1,  1
196, 121,  3,  1
112, 127,  2,  1
157, 104,  0,  1
171,  79,  1,  1
111, 127,  2,  1
192, 122,  3,  1
158, 104,  0,  1
167,  79,  1,  1
112, 126,  2,  1
192, 122,  3,  1
167,  79,  1,  1
161, 104,  0,  1
192, 122,  3,  1
112, 127,  2,  1
158, 103,  0,  1
171,  79,  1,  1
191, 121,  3,  1
112, 127,  2,  1
158, 104,  0,  1
171,  79,  1,  1
112, 126,  2,  1
192, 122,  3,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
157, 104,  0,  1
167,  79,  1,  1
112, 126,  2,  1
192, 122,  3,  1
158, 104,  0,  1
167,  79,  1,  1
111, 126,  2,  1
192, 122,  3,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 103,  0,  1
171,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
112, 126,  2,  1
191, 122,  3,  1
157, 104,  0,  1
167,  79,  1,  1
112, 126,  2,  1
192, 122,  3,  1
166,  79,  1,  1
157, 104,  0,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
191, 121,  3,  1
111, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
191, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
162, 104,  0,  1
196, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
162, 104,  0,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
171,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
111, 127,  2,  1
192, 122,  3,  1
167,  79,  1,  1
158, 104,  0,  1
192, 122,  3,  1
110, 127,  2,  1
167,  79,  1,  1
157, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
192, 121,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
112, 126,  2,  1
192, 122,  3,  1
158, 104,  0,  1
167,  79,  1,  1
111, 127,  2,  1
192, 122,  3,  1
156, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
112, 126,  2,  1
192, 122,  3,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
157, 104,  0,  1
171,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
157, 104,  0,  1
167,  79,  1,  1
111, 126,  2,  1
191, 122,  3,  1
167,  79,  1,  1
162, 104,  0,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
156, 104,  0,  1
191, 121,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
191, 121,  3,  1
111, 127,  2,  1
167,  79,  1,  1
158, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
111, 127,  2,  1
192, 122,  3,  1
167,  79,  1,  1
158, 104,  0,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
157, 103,  0,  1
111, 126,  2,  1
192, 122,  3,  1
167,  79,  1,  1
158, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
158, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
161, 103,  0,  1
192, 121,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
171,  79,  1,  1
112, 126,  2,  1
192, 122,  3,  1
158, 104,  0,  1
171,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 103,  0,  1
171,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
158, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
157, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
157, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
111, 126,  2,  1
192, 122,  3,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
171,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
171,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
161, 104,  0,  1
171,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
166,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
166,  79,  1,  1
111, 126,  2,  1
192, 122,  3,  1
167,  79,  1,  1
157, 103,  0,  1
112, 126,  2,  1
192, 122,  3,  1
167,  79,  1,  1
158, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
158, 104,  0,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
158, 103,  0,  1
192, 122,  3,  1
111, 127,  2,  1
167,  79,  1,  1
158, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
162, 104,  0,  1
171,  79,  1,  1
111, 127,  2,  1
192, 122,  3,  1
168,  79,  1,  1
157, 104,  0,  1
111, 126,  2,  1
192, 122,  3,  1
158, 104,  0,  1
168,  79,  1,  1
192, 121,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
166,  79,  1,  1
158, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
166,  79,  1,  1
111, 127,  2,  1
192, 122,  3,  1
157, 104,  0,  1
167,  79,  1,  1
191, 121,  3,  1
112, 127,  2,  1
157, 104,  0,  1
167,  79,  1,  1
111, 127,  2,  1
192, 122,  3,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
171,  79,  1,  1
112, 126,  2,  1
192, 122,  3,  1
157, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
158, 103,  0,  1
191, 121,  3,  1
112, 126,  2,  1
158, 103,  0,  1
171,  79,  1,  1
192, 122,  3,  1
111, 127,  2,  1
158, 104,  0,  1
171,  79,  1,  1
111, 127,  2,  1
192, 122,  3,  1
158, 103,  0,  1
171,  79,  1,  1
191, 122,  3,  1
111, 127,  2,  1
167,  79,  1,  1
161, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
161, 104,  0,  1
112, 126,  2,  1
192, 122,  3,  1
158, 104,  0,  1
171,  79,  1,  1
112, 126,  2,  1
192, 122,  3,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
171,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 103,  0,  1
171,  79,  1,  1
111, 127,  2,  1
192, 122,  3,  1
167,  79,  1,  1
158, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
158, 103,  0,  1
193, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
158, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
158, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
157, 103,  0,  1
112, 126,  2,  1
192, 122,  3,  1
167,  79,  1,  1
157, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
157, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
170,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
170,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
111, 127,  2,  1
192, 122,  3,  1
167,  79,  1,  1
158, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
111, 127,  2,  1
192, 122,  3,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
157, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
157, 103,  0,  1
192, 121,  3,  1
112, 127,  2,  1
158, 103,  0,  1
171,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
157, 104,  0,  1
167,  79,  1,  1
112, 126,  2,  1
192, 122,  3,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
171,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
112, 126,  2,  1
192, 122,  3,  1
158, 104,  0,  1
171,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
157, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
157, 103,  0,  1
111, 127,  2,  1
192, 122,  3,  1
157, 104,  0,  1
167,  79,  1,  1
112, 126,  2,  1
192, 122,  3,  1
158, 104,  0,  1
167,  79,  1,  1
111, 126,  2,  1
192, 122,  3,  1
167,  79,  1,  1
162, 104,  0,  1
191, 122,  3,  1
113, 127,  2,  1
167,  79,  1,  1
158, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
157, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
157, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
171,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
157, 104,  0,  1
171,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
171,  79,  1,  1
161, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
158, 103,  0,  1
171,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
157, 103,  0,  1
192, 122,  3,  1
111, 127,  2,  1
158, 103,  0,  1
166,  79,  1,  1
111, 127,  2,  1
192, 122,  3,  1
159, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
170,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
158, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
158, 103,  0,  1
112, 126,  2,  1
192, 122,  3,  1
158, 104,  0,  1
167,  79,  1,  1
111, 127,  2,  1
192, 122,  3,  1
158, 104,  0,  1
171,  79,  1,  1
111, 127,  2,  1
192, 122,  3,  1
157, 104,  0,  1
171,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
112, 126,  2,  1
192, 122,  3,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
166,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
112, 126,  2,  1
192, 122,  3,  1
157, 104,  0,  1
167,  79,  1,  1
191, 121,  3,  1
112, 126,  2,  1
167,  79,  1,  1
162, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
162, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
162, 103,  0,  1
112, 126,  2,  1
192, 122,  3,  1
171,  79,  1,  1
162, 103,  0,  1
192, 122,  3,  1
111, 127,  2,  1
171,  79,  1,  1
162, 103,  0,  1
112, 126,  2,  1
192, 122,  3,  1
157, 103,  0,  1
171,  79,  1,  1
191, 121,  3,  1
112, 127,  2,  1
157, 103,  0,  1
171,  79,  1,  1
192, 121,  3,  1
112, 127,  2,  1
157, 103,  0,  1
171,  79,  1,  1
191, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
157, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
194, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
112, 126,  2,  1
191, 122,  3,  1
158, 104,  0,  1
167,  79,  1,  1
111, 126,  2,  1
192, 122,  3,  1
157, 104,  0,  1
167,  79,  1,  1
192, 121,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
112, 126,  2,  1
192, 122,  3,  1
167,  79,  1,  1
162, 104,  0,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
112, 126,  2,  1
192, 122,  3,  1
167,  79,  1,  1
162, 103,  0,  1
191, 121,  3,  1
112, 127,  2,  1
167,  79,  1,  1
162, 103,  0,  1
111, 127,  2,  1
192, 122,  3,  1
167,  79,  1,  1
162, 103,  0,  1
191, 122,  3,  1
112, 127,  2,  1
157, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
157, 104,  0,  1
167,  79,  1,  1
111, 127,  2,  1
192, 122,  3,  1
157, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
157, 103,  0,  1
112, 126,  2,  1
192, 122,  3,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
170,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
170,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
171,  79,  1,  1
112, 126,  2,  1
192, 122,  3,  1
158, 104,  0,  1
166,  79,  1,  1
192, 122,  3,  1
111, 127,  2,  1
158, 104,  0,  1
171,  79,  1,  1
112, 126,  2,  1
192, 122,  3,  1
158, 104,  0,  1
171,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 103,  0,  1
171,  79,  1,  1
192, 122,  3,  1
111, 127,  2,  1
157, 104,  0,  1
171,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
157, 104,  0,  1
167,  79,  1,  1
110, 126,  2,  1
192, 122,  3,  1
167,  79,  1,  1
158, 104,  0,  1
191, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
158, 104,  0,  1
192, 122,  3,  1
111, 127,  2,  1
167,  79,  1,  1
158, 104,  0,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
111, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
157, 103,  0,  1
192, 122,  3,  1
110, 127,  2,  1
167,  78,  1,  1
157, 103,  0,  1
191, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
158, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
158, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
164,  78,  1,  1
158, 104,  0,  1
192, 121,  3,  1
112, 126,  2,  1
164,  78,  1,  1
158, 104,  0,  1
112, 126,  2,  1
192, 122,  3,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
157, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
157, 104,  0,  1
167,  79,  1,  1
112, 126,  2,  1
192, 122,  3,  1
167,  79,  1,  1
162, 103,  0,  1
112, 126,  2,  1
191, 122,  3,  1
167,  79,  1,  1
158, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
158, 103,  0,  1
171,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
171,  79,  1,  1
194, 122,  3,  1
111, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
111, 127,  2,  1
192, 122,  3,  1
158, 103,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
191, 121,  3,  1
112, 127,  2,  1
158, 103,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
171,  79,  1,  1
112, 126,  2,  1
192, 122,  3,  1
158, 104,  0,  1
167,  79,  1,  1
111, 126,  2,  1
192, 122,  3,  1
167,  79,  1,  1
161, 104,  0,  1
192, 121,  3,  1
112, 127,  2,  1
167,  79,  1,  1
161, 104,  0,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
158, 103,  0,  1
112, 126,  2,  1
192, 122,  3,  1
157, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
197, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
112, 126,  2,  1
192, 122,  3,  1
167,  79,  1,  1
162, 104,  0,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
191, 121,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
111, 126,  2,  1
192, 122,  3,  1
157, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
157, 104,  0,  1
167,  79,  1,  1
112, 126,  2,  1
192, 122,  3,  1
167,  79,  1,  1
162, 104,  0,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
191, 121,  3,  1
112, 127,  2,  1
157, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
196, 121,  3,  1
112, 127,  2,  1
157, 104,  0,  1
167,  79,  1,  1
191, 121,  3,  1
112, 126,  2,  1
157, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
157, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
157, 103,  0,  1
112, 126,  2,  1
192, 122,  3,  1
157, 103,  0,  1
171,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
166,  79,  1,  1
197, 121,  3,  1
112, 126,  2,  1
158, 104,  0,  1
166,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
162, 104,  0,  1
191, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
195, 122,  3,  1
111, 127,  2,  1
158, 104,  0,  1
168,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
158, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
162, 104,  0,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
162, 104,  0,  1
192, 122,  3,  1
112, 127,  2,  1
162, 104,  0,  1
171,  79,  1,  1
112, 126,  2,  1
192, 122,  3,  1
157, 104,  0,  1
171,  79,  1,  1
111, 127,  2,  1
192, 122,  3,  1
167,  79,  1,  1
162, 104,  0,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
111, 127,  2,  1
192, 122,  3,  1
158, 104,  0,  1
171,  79,  1,  1
111, 126,  2,  1
193, 122,  3,  1
167,  79,  1,  1
162, 104,  0,  1
192, 122,  3,  1
112, 127,  2,  1
157, 104,  0,  1
167,  79,  1,  1
112, 126,  2,  1
192, 122,  3,  1
161, 103,  0,  1
171,  79,  1,  1
111, 126,  2,  1
192, 122,  3,  1
161, 103,  0,  1
171,  79,  1,  1
192, 122,  3,  1
111, 127,  2,  1
167,  79,  1,  1
161, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
157, 103,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
157, 103,  0,  1
167,  79,  1,  1
112, 126,  2,  1
192, 122,  3,  1
157, 103,  0,  1
167,  79,  1,  1
112, 126,  2,  1
192, 122,  3,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
171,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
112, 126,  2,  1
192, 122,  3,  1
158, 104,  0,  1
167,  79,  1,  1
191, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
111, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
111, 127,  2,  1
192, 122,  3,  1
167,  79,  1,  1
158, 104,  0,  1
191, 121,  3,  1
112, 127,  2,  1
159, 104,  0,  1
167,  79,  1,  1
112, 126,  2,  1
191, 122,  3,  1
159, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
158, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
158, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
158, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
158, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
158, 103,  0,  1
192, 121,  3,  1
112, 127,  2,  1
158, 104,  0,  1
166,  79,  1,  1
112, 126,  2,  1
192, 122,  3,  1
158, 104,  0,  1
166,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
171,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
162, 103,  0,  1
171,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
171,  79,  1,  1
192, 122,  3,  1
111, 127,  2,  1
158, 104,  0,  1
171,  79,  1,  1
111, 127,  2,  1
192, 122,  3,  1
157, 104,  0,  1
170,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
166,  79,  1,  1
157, 104,  0,  1
192, 122,  3,  1
112, 127,  2,  1
157, 104,  0,  1
171,  79,  1,  1
113, 126,  2,  1
192, 122,  3,  1
158, 104,  0,  1
167,  79,  1,  1
196, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
157, 103,  0,  1
112, 126,  2,  1
192, 122,  3,  1
167,  79,  1,  1
157, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
158, 103,  0,  1
171,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
162, 104,  0,  1
171,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
171,  79,  1,  1
191, 121,  3,  1
111, 127,  2,  1
167,  79,  1,  1
162, 104,  0,  1
112, 126,  2,  1
192, 122,  3,  1
158, 104,  0,  1
171,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
171,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
113, 126,  2,  1
192, 122,  3,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
166,  78,  1,  1
158, 104,  0,  1
111, 126,  2,  1
192, 122,  3,  1
167,  79,  1,  1
158, 103,  0,  1
110, 126,  2,  1
192, 122,  3,  1
158, 103,  0,  1
171,  79,  1,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
158, 103,  0,  1
192, 122,  3,  1
112, 127,  2,  1
167,  79,  1,  1
160, 103,  0,  1
112, 126,  2,  1
192, 122,  3,  1
167,  79,  1,  1
162, 104,  0,  1
191, 121,  3,  1
112, 127,  2,  1
158, 104,  0,  1
167,  79,  1,  1
191, 121,  3,  1
111, 126,  2,  1
158, 104,  0,  1
167,  79,  1,  1
